hardware_attempt,gpu,process_id,role,process_repeat,component,execution_mode,condition_id,model_size,family,kappa,partition,implementation,selected_linear_sites,attention_qk_pv_execution,process_stage,process_error,quality_scope,reference_correctness_pass,candidate_correctness_pass,mode_correctness_pass,failed_candidate_validation_blocks,max_abs_logit_error,max_relative_l2,qualified_complete_timing,canonical_validation_loss,measured_R_model_fraction,measured_R_model_percent,block_zero_product_count,model_product_count,run025_reference_validation_loss,run025_candidate_validation_loss,run025_candidate_validation_loss_delta,timing_available,paired_geomean_speedup,reference_median_host_ms,candidate_median_host_ms,speedup_input_cluster_ci95_low,speedup_input_cluster_ci95_high,paired_timing_samples,timing_input_clusters,input_manifest_sha256,development_input_sha256,manifest_sha256,timing_sha256,timing_samples_sha256,quality_sha256,source
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-410m-a7-0-k010-h100nvl-001,winner,1,full,cuda_graph,410m/a7-0,410M,A7-OL1,0.0,development,k010,z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.4262960662503215,0.4112146787868456,41.121467878684555,114959089409159,279559790395392,5.430703657907065,5.430703657907065,0.0,True,0.888009701601141,9.237926453351974,10.398276150226593,0.8847984854024088,0.8912972602332911,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,f807577bad674e909825561416f72a122da230ae96fdef92d03211bc1da5a04a,7e19c1e687481711d9524168d03cd2c6bbfd86c68c0893addc723efb5208849a,78f7032b22e4f3235b4b615697a46fa108c4bd78e53c678af59ad6c9f1aba6d7,c45b79b85fbbad234f9ede171e95ebd90ca2d451f8f452bd400050e8dde1b286,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-410m-a7-0-k010-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-410m-a7-0p5-k010-h100nvl-001,winner,1,full,eager,410m/a7-0p5,410M,A7-OL1,0.5,development,k010,z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.120691668705122,0.806155139186339,80.6155139186339,225368561737101,279559790395392,5.124397833788957,5.124397833788957,0.0,True,0.9293006959860651,13.942796736955643,14.96627926826477,0.9228255863920828,0.9352357686846599,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,752e5df05b2af1b1bd1e7010b3c5fa318297e5d2e286330730ce73545bdcd390,5f625b4f4e77fe226ee491d5539f2b15b0639551cdd1c1690967e6dd927c1625,e2d76b47a8526b2dff7cf863e62971922c64bc41a0f56d873d561d7579829c9a,68813076057957f0f6f18eef370d8cf293a082958b48941baf3de7434189a7b0,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-410m-a7-0p5-k010-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-410m-a7-0p5-k010-h100nvl-001,winner,1,full,cuda_graph,410m/a7-0p5,410M,A7-OL1,0.5,development,k010,z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.120691668705122,0.806155139186339,80.6155139186339,225368561737101,279559790395392,5.124397833788957,5.124397833788957,0.0,True,0.9874288592980084,10.025713592767715,10.147936642169952,0.9857017283421481,0.9889207551095012,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,752e5df05b2af1b1bd1e7010b3c5fa318297e5d2e286330730ce73545bdcd390,5f625b4f4e77fe226ee491d5539f2b15b0639551cdd1c1690967e6dd927c1625,e2d76b47a8526b2dff7cf863e62971922c64bc41a0f56d873d561d7579829c9a,68813076057957f0f6f18eef370d8cf293a082958b48941baf3de7434189a7b0,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-410m-a7-0p5-k010-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a0-k016-h100nvl-001,winner,1,full,eager,70m/a0,70M,A0,,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.09976596627715,4.5409213981255505e-06,0.00045409213981255505,160072890,35251191545856,4.107609264043092,4.107609264043092,0.0,True,0.9985500684547729,2.5742091238498688,2.574268728494644,0.9952426046075479,1.0017482172824739,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,86891fd930233079fc81d98c8d731325148a0add2c970c8d3b1c46f46d42bc05,c55fa48a90da67ccd23c76c0851def8ab9b6cb43a3373715d35f65bfafff25a3,fa64224ed19f8c9ef3f510391ac7c50a37a1b9932e34d814a1dc6f56a9da928a,baafa426186a71aff7adeaacb0e79677154b95172e8067e3625b4cce0c8f537f,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a0-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a0,70M,A0,,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.09976596627715,4.5409213981255505e-06,0.00045409213981255505,160072890,35251191545856,4.107609264043092,4.107609264043092,0.0,True,1.0003343016349433,1.4745146036148071,1.4740526676177979,0.9998606662341916,1.0007961106486194,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,86891fd930233079fc81d98c8d731325148a0add2c970c8d3b1c46f46d42bc05,c55fa48a90da67ccd23c76c0851def8ab9b6cb43a3373715d35f65bfafff25a3,fa64224ed19f8c9ef3f510391ac7c50a37a1b9932e34d814a1dc6f56a9da928a,baafa426186a71aff7adeaacb0e79677154b95172e8067e3625b4cce0c8f537f,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a1h-k016-h100nvl-001,winner,1,full,eager,70m/a1h,70M,A1-H,,development,k016,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.222749641308417,0.1006575817198192,10.06575817198192,3548299693748,35251191545856,4.231262897406735,4.231251489362048,-1.1408044686689323e-05,True,0.9306936317902867,2.6177316904067993,2.810198813676834,0.9256216697974841,0.9355611081171017,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,9e78041f4f44d8400b6be2d8012d8aab7416421b0e3ff4f28d205a5ffa7b91e5,be15c735c597aca7826b4de396443a29137bc73856853268b2a42e768ba93901,273e1f9bcde1ad907988bb690e9b7ef0a8cdd87480e8a5f831e6618114eab5e6,a5940ce15c1033cb018b5edecefa57250241d60979a1408c5d832daad2f310b7,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a1h-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a1h-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a1h,70M,A1-H,,development,k016,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.222749641308417,0.1006575817198192,10.06575817198192,3548299693748,35251191545856,4.231262897406735,4.231251489362048,-1.1408044686689323e-05,True,0.7908842031622562,1.458980143070221,1.8460527062416077,0.7866325847177039,0.7950035180918726,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,9e78041f4f44d8400b6be2d8012d8aab7416421b0e3ff4f28d205a5ffa7b91e5,be15c735c597aca7826b4de396443a29137bc73856853268b2a42e768ba93901,273e1f9bcde1ad907988bb690e9b7ef0a8cdd87480e8a5f831e6618114eab5e6,a5940ce15c1033cb018b5edecefa57250241d60979a1408c5d832daad2f310b7,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a1h-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a4-0-k016-h100nvl-001,winner,1,full,eager,70m/a4-0,70M,A4-OL1,0.0,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.805361172503973,0.25672509475572236,25.672509475572237,9049865489862,35251191545856,4.81462826618565,4.814657037888332,2.8771702681673617e-05,True,0.8475800815765497,3.514934331178665,4.1413865983486176,0.8444448142785589,0.8508512105814648,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,300ca48ddeac08bdf206b7b7c7cfb73de93e1c04e440e495d8f9d2764e66ea66,111478d33cc440c2bdf967a9de11c8c9df9e68fff698c5eef7ac54b8e8b7157e,ace628633bf77db7453028a07d47aba3c901fef74546c8a0ebc241f6c047644b,c9a3fe4e2ab40c762bac76694bb45c5c5633d56457b345bbe151eea5028df079,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a4-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a4-0-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a4-0,70M,A4-OL1,0.0,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.805361172503973,0.25672509475572236,25.672509475572237,9049865489862,35251191545856,4.81462826618565,4.814657037888332,2.8771702681673617e-05,True,0.5477815695875559,1.6352050006389618,2.9906779527664185,0.5465486095081136,0.5490493234797232,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,300ca48ddeac08bdf206b7b7c7cfb73de93e1c04e440e495d8f9d2764e66ea66,111478d33cc440c2bdf967a9de11c8c9df9e68fff698c5eef7ac54b8e8b7157e,ace628633bf77db7453028a07d47aba3c901fef74546c8a0ebc241f6c047644b,c9a3fe4e2ab40c762bac76694bb45c5c5633d56457b345bbe151eea5028df079,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a4-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a4-0p5-k016-h100nvl-001,winner,1,full,eager,70m/a4-0p5,70M,A4-OL1,0.5,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.389480136202637,0.3559621916980309,35.59621916980309,12548091402630,35251191545856,5.398787630287563,5.398786877984708,-7.523028546785326e-07,True,1.0490887675658218,3.5220831632614136,3.3520981669425964,1.0448730990061113,1.053412845964668,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,31a4586cc632e7c48ee28ea5243e54271c990695ea8f65257602faaa8a53d77c,3e71108bd5c7a8d6d50d3c028fc443e7199ff03f1c790b74403a4e50fa8885cb,3786c75fcad45a3088cab5ee514aee476218b7042e554021514f77e0af41d6b0,bececd31897406f9e2c1c1ca5773aa7ebfa76d3028699b7f12f1c85f7ce0ffb6,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a4-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a4-0p5-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a4-0p5,70M,A4-OL1,0.5,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.389480136202637,0.3559621916980309,35.59621916980309,12548091402630,35251191545856,5.398787630287563,5.398786877984708,-7.523028546785326e-07,True,0.8353683669383751,1.6366243362426758,1.9639953970909119,0.8320172884325471,0.838671179112604,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,31a4586cc632e7c48ee28ea5243e54271c990695ea8f65257602faaa8a53d77c,3e71108bd5c7a8d6d50d3c028fc443e7199ff03f1c790b74403a4e50fa8885cb,3786c75fcad45a3088cab5ee514aee476218b7042e554021514f77e0af41d6b0,bececd31897406f9e2c1c1ca5773aa7ebfa76d3028699b7f12f1c85f7ce0ffb6,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a4-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a7-0-k016-h100nvl-001,winner,1,full,eager,70m/a7-0,70M,A7-OL1,0.0,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.941205969223609,0.23562417494680196,23.562417494680197,8306032923884,35251191545856,4.950194745802822,4.950247437701646,5.2691898823731265e-05,True,0.9961763023476815,3.5284720361232758,3.5502202808856964,0.9898193655974168,1.0040952538557315,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,90def904999018c60f2fcaa4b32359c33fe4be58a29f5298cb9256d71b62dd47,5d618046a99891135ca50c298abeacbafce51ca73970bf82db7b06672326c895,3754ec3f1b1fa6a95441266bfd3efd478a8d75bc8f8f08574d9939c940b21a86,2931e0f58bcf4eacbecf55551da0d046bbfc2a9ace8900af21cb63b6f4797f03,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a7-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a7-0-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a7-0,70M,A7-OL1,0.0,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,4.941205969223609,0.23562417494680196,23.562417494680197,8306032923884,35251191545856,4.950194745802822,4.950247437701646,5.2691898823731265e-05,True,0.7882458296381922,1.6370154917240143,2.0802058279514313,0.7849210004804468,0.7915576115183297,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,90def904999018c60f2fcaa4b32359c33fe4be58a29f5298cb9256d71b62dd47,5d618046a99891135ca50c298abeacbafce51ca73970bf82db7b06672326c895,3754ec3f1b1fa6a95441266bfd3efd478a8d75bc8f8f08574d9939c940b21a86,2931e0f58bcf4eacbecf55551da0d046bbfc2a9ace8900af21cb63b6f4797f03,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a7-0-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a7-0p5-k016-h100nvl-001,winner,1,full,eager,70m/a7-0p5,70M,A7-OL1,0.5,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.215924663303872,0.4060187215635989,40.60187215635989,14312643725042,35251191545856,5.226513370600996,5.226513370600996,0.0,True,1.01377344990973,3.9909109473228455,3.9526745676994324,1.008542746767509,1.0202446043636195,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,48ab9623739491859c7d48dda0b94316de63f32356bdeea2a38c17ce8a6a747c,c89304f9c452a7a9284c39ad1a54f123877faa9dcc194f712e78b5c627fd7f0e,d04390fee56c5b8cd804639c9f345d09d4e3badb03aaf2abced11982058f624f,ed2f0a0a0afbe4fe73771f16ef50a28ec58b85e7cd1d97eaacffdb33cc1c33df,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a7-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r1-70m-a7-0p5-k016-h100nvl-001,winner,1,full,cuda_graph,70m/a7-0p5,70M,A7-OL1,0.5,development,k016,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.215924663303872,0.4060187215635989,40.60187215635989,14312643725042,35251191545856,5.226513370600996,5.226513370600996,0.0,True,0.9602215520976372,1.8563531339168549,1.9333623349666595,0.959177192402574,0.9612095047905957,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,48ab9623739491859c7d48dda0b94316de63f32356bdeea2a38c17ce8a6a747c,c89304f9c452a7a9284c39ad1a54f123877faa9dcc194f712e78b5c627fd7f0e,d04390fee56c5b8cd804639c9f345d09d4e3badb03aaf2abced11982058f624f,ed2f0a0a0afbe4fe73771f16ef50a28ec58b85e7cd1d97eaacffdb33cc1c33df,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r1-70m-a7-0p5-k016-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a0-k013-h100nvl-001,winner,2,full,eager,14m/a0,14M,A0,,development,k013,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.2085730123096665,1.1415112639303073e-08,1.1415112639303072e-06,72635,6363055915008,5.209913673332181,5.209971297895919,5.7624563737590506e-05,True,0.7911253478394514,2.479672431945801,3.1314603984355927,0.7888564295200801,0.7932212006144881,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,9c0728bfd183b18970fd40dde2d6a20b93275371fa455bf492adcb1304bd4368,4a5934841d4d227b3726539943e55dc3b56ba27df48c4141023dbcf7e2c27030,369b6391310cf3e56441ee4017ec9aca7bc55e5fb8cb4928ad7092d6158c7cde,8007aee06bc132b6e940f63baa7febca26945e7abf9109da67b9e5f5da8fd9cb,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a1h-k013-h100nvl-001,winner,2,full,eager,14m/a1h,14M,A1-H,,development,k013,h,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.26963426093378,0.027141299328466276,2.7141299328466277,172701605233,6363055915008,5.271288383874836,5.271275056963864,-1.332691097211125e-05,True,0.9910701509688863,2.4563781917095184,2.474352717399597,0.9885670819614244,0.9937338693752449,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,b747efb1f1ee943195e6a224bfa2c53c284de17e2abdc1cb64d25e88cd5693c4,b5288258a653e07535a6c9a1141c9291d5cdb8ccabf205bfe1558ef7d3eb99bf,324df29e25cd0c31bb61a93253dcef63139120d7b28b2577faecccdc1f823748,75b1fcb1affc74bbcd188bfc08c61fbb7644fd4b64f2694be8bf8d01d0127ac5,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a1h-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a4-0-k013-h100nvl-001,winner,2,full,eager,14m/a4-0,14M,A4-OL1,0.0,development,k013,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.458276166718387,0.0781004229286857,7.81004229286857,496957358081,6363055915008,5.459853236807166,5.459851437208406,-1.7995987597885232e-06,True,1.0711161588455764,3.3489391207695007,3.124356269836426,1.068647950668884,1.0736682207851307,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,ce31aafe6688d974517dc064b8aec2a36afa82806cf2bf5f117478698ae92e56,6e11c736b92b76177e406aa228bacb160cd32dd59e32296e3e1162f138868fc0,4ccacac8b2d1d4f27a473362f766fb61755bbccff8071d09279c142698066ab9,da58dab01616797a10ee049a55a3a558316a062b9751494d6d341fbab092a087,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a4-0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a4-0p5-k013-h100nvl-001,winner,2,full,eager,14m/a4-0p5,14M,A4-OL1,0.5,development,k013,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,6.037982463131289,0.12713448684742273,12.713448684742273,808963848536,6363055915008,6.040302637380155,6.040302637380155,0.0,True,1.0677904966057439,3.3288002014160156,3.1102076172828674,1.0637539842072306,1.0710188126773177,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,76e4737bf7862aa408fd70d01926bfeac960e13182916d5710b041d5d1c7b818,48fdb338c6f3529e4a74043677d742960bd2bebfaaafc4923e8af9ea32031dec,70d33c9f9f93daa94df13936909e260736634a6a837937bbede767274d8c8422,f7db6743f4dc32ba6a083e784902f615d9598f36b94b752726ded97f81abae45,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a4-0p5-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a7-0-k013-h100nvl-001,winner,2,full,eager,14m/a7-0,14M,A7-OL1,0.0,development,k013,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.480180751642532,0.0705422917861371,7.054229178613711,448864547008,6363055915008,5.482344387100304,5.48234176744909,-2.619651214175178e-06,True,1.077165831141712,3.341931849718094,3.113657236099243,1.070612666039586,1.087496015086036,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,0b481acf1d708ff3421bb9255db09adb75ebfd4f72e3f69fb8ba25ef800495fc,b8d1128284678f870f83b55d41b98cd8fd71f9c298952ac4be150da6968eb585,326e98d4b9679c17794d82de4c573357d4002b79f87984909a557ec5efebf341,fe0465b6943b01851cc680e6773c6635dc8a63014e8ea3ff10f492e76fe60f81,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a7-0-k013-h100nvl-001
h100nvl-002,NVIDIA H100 NVL,transfer-winner-r2-14m-a7-0p5-k013-h100nvl-001,winner,2,full,eager,14m/a7-0p5,14M,A7-OL1,0.5,development,k013,a;h;m;z,dense SDPA except selected attention projection linears,complete,,complete-validation,True,True,True,0,0.0,0.0,True,5.829406580981418,0.27482684296304843,27.482684296304843,1748738568719,6363055915008,5.83130439206093,5.83130438641513,-5.6457993835579146e-09,True,1.0655026632223754,3.8173645734786987,3.592565655708313,1.059268422770341,1.0750495513335758,80,16,2a618fb4bd8d8dd00647e0d13197e6c3e4c0a8c54a1c4e6ba2f6cfabf009ffb4,4bd751109b82f203ed904946874d12f1d9bb576874689a7990654a39c2644378,35bc32091405bedc954b17c595f9c9f69b311793be4489e9708c8977c24150cf,4f46a8728a2af9ad276c974a0e35998bd909734d3ae425bebe64ba54b11b2ef2,50f03e3afb658af451a90ffd6de28b6eed6552ab24bf3fccd008f681fa2feb5b,3e3d9be91848bb836c8c702cc9036e46466b0386963d173d7f4dbf94b8dc2e7a,runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/retrieved/h100nvl-002/evidence-verified/runs/025-2026-09-05-pythia-agentic-sparse-kernel-search/artifacts/transfer-winner-r2-14m-a7-0p5-k013-h100nvl-001
